YEAR,HAULJOIN,STRATUM,STATIONID,SPECIES_CODE,SEX,LENGTH,WEIGHT,AGE,SPECIMENID
2015,-14057,31,H-04,21720,1,700,3700,5,226
2015,-14057,31,H-04,21720,1,760,6190,7,227
2015,-14057,31,H-04,21720,2,630,2500,5,228
2015,-14057,31,H-04,21720,2,620,2452,4,229
2015,-14057,31,H-04,21720,2,730,4448,5,230
2015,-14057,31,H-04,21720,2,760,4256,6,231
2015,-14058,31,G-04,21720,2,560,1734,4,232
2015,-14165,31,G-02,21720,1,830,6880,8,233
2015,-14165,31,G-02,21720,1,500,1414,4,234
2015,-14165,31,G-02,21720,1,730,3474,7,235
2015,-14165,31,G-02,21720,1,670,3396,5,236
2015,-14165,31,G-02,21720,1,750,4820,7,237
2015,-14165,31,G-02,21720,1,320,350,2,238
2015,-14165,31,G-02,21720,2,840,6260,7,239
2015,-14165,31,G-02,21720,2,710,4095,6,240
2015,-14165,31,G-02,21720,2,690,3524,6,241
2015,-14166,31,H-02,21720,1,650,2812,5,242
2015,-14166,31,H-02,21720,1,700,3286,6,243
2015,-14166,31,H-02,21720,1,610,2450,5,244
2015,-14166,31,H-02,21720,1,630,2702,4,245
2015,-14166,31,H-02,21720,2,650,2964,5,246
2015,-14166,31,H-02,21720,2,690,3506,5,247
2015,-14166,31,H-02,21720,2,740,3614,5,248
2015,-14166,31,H-02,21720,2,870,7760,7,249
2015,-14167,31,I-02,21720,1,880,6855,7,250
2015,-14167,31,I-02,21720,2,820,6105,7,251
2015,-14168,31,J-02,21720,1,690,3160,5,252
2015,-14169,20,K-02,21720,2,660,2738,5,253
2015,-14169,20,K-02,21720,2,590,2236,4,254
2015,-14169,20,K-02,21720,2,480,1042,3,255
2015,-14169,20,K-02,21720,2,560,1748,4,256
2015,-14169,20,K-02,21720,2,370,470,2,257
2015,-14169,20,K-02,21720,2,360,468,2,258
2015,-14169,20,K-02,21720,2,410,642,2,259
2015,-14169,20,K-02,21720,2,570,1954,4,260
2015,-14169,20,K-02,21720,2,510,1252,4,261
2015,-14169,20,K-02,21720,2,620,2236,4,262
2015,-14169,20,K-02,21720,2,460,1060,3,263
2015,-14169,20,K-02,21720,2,330,314,3,264
2015,-14169,20,K-02,21720,2,380,512,2,265
2015,-14170,20,L-02,21720,1,340,392,2,266
2015,-14170,20,L-02,21720,1,320,314,2,267
2015,-14170,20,L-02,21720,1,430,716,3,268
2015,-14170,20,L-02,21720,1,290,224,2,269
2015,-14170,20,L-02,21720,1,580,1794,4,270
2015,-14170,20,L-02,21720,1,500,1160,4,271
2015,-14170,20,L-02,21720,1,390,510,3,272
2015,-14170,20,L-02,21720,1,590,2244,4,273
2015,-14170,20,L-02,21720,1,450,910,3,274
2015,-14170,20,L-02,21720,1,330,324,2,275
2015,-14170,20,L-02,21720,1,250,132,1,276
2015,-14170,20,L-02,21720,1,520,1440,4,277
2015,-14170,20,L-02,21720,1,600,1904,5,278
2015,-14170,20,L-02,21720,1,410,634,3,279
2015,-14170,20,L-02,21720,1,370,512,2,280
2015,-14170,20,L-02,21720,1,630,2354,5,281
2015,-14170,20,L-02,21720,1,570,1756,5,282
2015,-14170,20,L-02,21720,1,380,558,3,283
2015,-14170,20,L-02,21720,1,350,402,2,284
2015,-14170,20,L-02,21720,1,470,962,4,285
2015,-14170,20,L-02,21720,1,190,54,1,286
2015,-14170,20,L-02,21720,1,490,1160,4,287
2015,-14170,20,L-02,21720,1,400,596,2,288
2015,-14170,20,L-02,21720,1,480,1102,3,289
2015,-14170,20,L-02,21720,1,360,464,2,290
2015,-14170,20,L-02,21720,1,280,178,2,291
2015,-14170,20,L-02,21720,1,220,86,1,292
2015,-14170,20,L-02,21720,1,670,3040,5,293
2015,-14172,20,M-03,21720,2,400,624,3,294
2015,-14172,20,M-03,21720,2,420,578,3,295
2015,-14172,20,M-03,21720,2,610,1998,4,296
2015,-14172,20,M-03,21720,2,540,1276,4,297
2015,-14172,20,M-03,21720,2,550,1496,4,298
2015,-14172,20,M-03,21720,2,450,854,3,299
2015,-14172,20,M-03,21720,2,340,340,2,300
2015,-14172,20,M-03,21720,2,350,360,2,301
2015,-14172,20,M-03,21720,2,740,4024,5,302
2015,-14172,20,M-03,21720,2,140,20,1,303
2015,-14172,20,M-03,21720,2,270,162,2,304
2015,-14172,20,M-03,21720,2,310,286,2,305
2015,-14172,20,M-03,21720,2,320,268,2,306
2015,-14172,20,M-03,21720,2,220,80,1,307
2015,-14172,20,M-03,21720,2,150,26,1,308
2015,-14172,20,M-03,21720,1,460,892,3,309
2015,-14172,20,M-03,21720,1,440,722,3,310
2015,-14172,20,M-03,21720,1,470,1114,3,311
2015,-14172,20,M-03,21720,1,300,238,2,312
2015,-14172,20,M-03,21720,1,310,234,2,313
2015,-14172,20,M-03,21720,1,260,124,1,314
2015,-14173,20,M-04,21720,1,560,1898,4,315
2015,-14173,20,M-04,21720,1,650,2934,5,316
2015,-14173,20,M-04,21720,1,510,1318,4,317
2015,-14173,20,M-04,21720,1,550,1812,4,318
2015,-14173,20,M-04,21720,2,640,2880,5,319
2015,-14173,20,M-04,21720,2,650,3064,4,320
2015,-14173,20,M-04,21720,2,490,1308,3,321
2015,-14174,20,N-04,21720,1,420,772,3,322
2015,-14174,20,N-04,21720,1,620,1980,5,323
2015,-14174,20,N-04,21720,1,680,3026,5,324
2015,-14174,20,N-04,21720,2,530,1570,4,325
2015,-14174,20,N-04,21720,2,580,1988,4,326
2015,-14174,20,N-04,21720,2,500,1224,3,327
2015,-14174,20,N-04,21720,2,300,240,2,328
2015,-14175,20,O-04,21720,1,540,1516,4,329
2015,-14175,20,O-04,21720,1,530,1552,4,330
2015,-14175,20,O-04,21720,1,200,72,1,331
2015,-14175,20,O-04,21720,2,390,574,2,332
2015,-14175,20,O-04,21720,2,430,812,3,333
2015,-14175,20,O-04,21720,2,440,776,3,334
2015,-14175,20,O-04,21720,2,290,194,2,335
2015,-14175,20,O-04,21720,2,710,3524,6,336
2015,-14182,20,N-02,21720,1,210,80,1,337
2015,-14182,20,N-02,21720,2,520,1402,4,338
2015,-14182,20,N-02,21720,2,630,2410,5,339
2015,-14182,20,N-02,21720,2,160,28,1,340
2015,-14183,20,O-02,21720,1,640,2710,7,341
2015,-14183,20,O-02,21720,2,680,3142,5,342
2015,-14183,20,O-02,21720,2,600,2046,4,343
2015,-14183,20,O-02,21720,2,670,2960,6,344
2015,-14183,20,O-02,21720,2,280,192,2,345
2015,-14177,20,O-01,21720,1,610,2360,5,346
2015,-14177,20,O-01,21720,1,270,182,2,347
2015,-14179,20,P-18,21720,2,730,3878,6,348
2015,-14180,20,O-18,21720,1,700,3588,7,349
2015,-14184,20,N-18,21720,2,260,190,2,350
2015,-14184,20,N-18,21720,2,170,40,1,351
2015,-14184,20,N-18,21720,2,790,5655,7,352
2015,-14186,20,L-18,21720,1,140,28,1,353
2015,-14186,20,L-18,21720,1,240,158,2,354
2015,-14186,20,L-18,21720,2,250,128,1,355
2015,-14186,20,L-18,21720,2,200,78,1,356
2015,-14186,20,L-18,21720,2,180,56,1,357
2015,-14186,20,L-18,21720,2,780,5870,6,358
2015,-14188,42,J-18,21720,1,660,2566,5,359
2015,-14188,42,J-18,21720,2,720,4336,6,360
2015,-14188,42,J-18,21720,2,850,7345,7,361
2015,-14189,42,I-18,21720,2,970,11230,10,362
2015,-14189,42,I-18,21720,2,800,5895,7,363
2015,-14189,42,I-18,21720,2,760,5110,6,364
2015,-14189,42,I-18,21720,2,700,3696,5,365
2015,-14189,42,I-18,21720,2,690,3770,5,366
2015,-14189,42,I-18,21720,1,820,6155,8,367
2015,-14189,42,I-18,21720,1,690,3830,6,368
2015,-14190,32,H-18,21720,2,760,5375,6,369
2015,-14190,32,H-18,21720,2,740,5045,7,370
2015,-14190,32,H-18,21720,2,820,6325,7,371
2015,-14190,32,H-18,21720,2,850,6015,7,372
2015,-14190,32,H-18,21720,2,790,5725,6,373
2015,-14294,50,C-18,21720,2,720,4495,6,374
2015,-14392,42,HG2019,21720,1,860,7335,12,375
2015,-14392,42,HG2019,21720,1,770,4775,5,376
2015,-14392,42,HG2019,21720,1,840,6685,7,377
2015,-14392,42,HG2019,21720,1,960,10805,8,378
2015,-14392,42,HG2019,21720,1,780,6045,6,379
2015,-14392,42,HG2019,21720,1,730,3940,6,380
2015,-14392,42,HG2019,21720,1,830,7280,7,381
2015,-14392,42,HG2019,21720,1,720,4180,6,382
2015,-14392,42,HG2019,21720,1,800,6755,8,383
2015,-14392,42,HG2019,21720,1,920,9370,8,384
2015,-14392,42,HG2019,21720,1,800,6080,7,385
2015,-14392,42,HG2019,21720,2,890,9385,7,386
2015,-14392,42,HG2019,21720,2,750,4990,6,387
2015,-14392,42,HG2019,21720,2,880,8240,7,388
2015,-14392,42,HG2019,21720,2,830,5775,7,389
2015,-14392,42,HG2019,21720,2,910,9410,7,390
2015,-14393,42,H-20,21720,1,790,6470,6,391
2015,-14393,42,H-20,21720,1,870,6865,7,392
2015,-14393,42,H-20,21720,1,750,4495,7,393
2015,-14393,42,H-20,21720,2,770,5055,6,394
2015,-14393,42,H-20,21720,2,820,6285,7,395
2015,-14393,42,H-20,21720,2,900,7765,8,396
2015,-14393,42,H-20,21720,2,860,7480,7,397
2015,-14394,42,IH2019,21720,1,760,5620,7,398
2015,-14394,42,IH2019,21720,2,870,6950,7,399
2015,-14396,42,J-20,21720,1,980,11420,9,400
2015,-14397,41,K-20,21720,1,740,5490,7,401
2015,-14398,41,L-20,21720,1,810,6080,7,402
2015,-14398,41,L-20,21720,2,240,114,1,403
2015,-14401,41,O-20,21720,2,210,80,1,404
2015,-14401,41,O-20,21720,2,170,32,1,405
2015,-14405,41,Q-22,21720,1,460,1040,3,406
2015,-14405,41,Q-22,21720,2,300,236,2,407
2015,-14405,41,Q-22,21720,2,570,1492,4,408
2015,-14405,41,Q-22,21720,2,270,164,1,409
2015,-14405,41,Q-22,21720,2,230,98,1,410
2015,-14406,41,P-22,21720,1,570,1848,4,411
2015,-14406,41,P-22,21720,1,380,472,2,412
2015,-14406,41,P-22,21720,1,290,204,1,413
2015,-14406,41,P-22,21720,1,350,416,2,414
2015,-14406,41,P-22,21720,1,280,206,1,415
2015,-14406,41,P-22,21720,2,340,398,2,416
2015,-14406,41,P-22,21720,2,290,196,1,417
2015,-14406,41,P-22,21720,2,340,280,2,418
2015,-14406,41,P-22,21720,2,410,662,3,419
2015,-14406,41,P-22,21720,2,620,2574,7,420
2015,-14566,41,P-21,21720,1,440,696,3,421
2015,-14566,41,P-21,21720,1,300,220,2,422
2015,-14566,41,P-21,21720,1,450,930,3,423
2015,-14566,41,P-21,21720,1,640,2482,5,424
2015,-14566,41,P-21,21720,1,400,630,2,425
2015,-14566,41,P-21,21720,1,540,1370,4,426
2015,-14566,41,P-21,21720,1,620,1972,5,427
2015,-14566,41,P-21,21720,1,340,354,2,428
2015,-14566,41,P-21,21720,2,380,526,2,429
2015,-14566,41,P-21,21720,2,370,462,2,430
2015,-14566,41,P-21,21720,2,400,600,3,431
2015,-14566,41,P-21,21720,2,420,738,3,432
2015,-14566,41,P-21,21720,2,360,394,2,433
2015,-14566,41,P-21,21720,2,590,1908,4,434
2015,-14566,41,P-21,21720,2,750,4282,5,435
2015,-14566,41,P-21,21720,2,830,5530,7,436
2015,-14567,41,O-21,21720,1,190,48,1,437
2015,-14567,41,O-21,21720,1,170,38,1,438
2015,-14567,41,O-21,21720,2,200,62,1,439
2015,-14408,41,M-22,21720,1,490,1090,3,440
2015,-14408,41,M-22,21720,1,770,4545,5,441
2015,-14408,41,M-22,21720,1,650,2946,5,442
2015,-14408,41,M-22,21720,1,320,284,2,443
2015,-14408,41,M-22,21720,1,480,1018,3,444
2015,-14408,41,M-22,21720,1,740,4605,8,445
2015,-14408,41,M-22,21720,2,560,1870,4,446
2015,-14408,41,M-22,21720,2,760,4622,6,447
2015,-14411,41,K-22,21720,1,610,2402,4,448
2015,-14411,41,K-22,21720,1,330,326,2,449
2015,-14411,41,K-22,21720,1,560,1890,4,450
2015,-14411,41,K-22,21720,1,730,4270,5,451
2015,-14411,41,K-22,21720,1,550,1638,4,452
2015,-14411,41,K-22,21720,1,700,3408,6,453
2015,-14411,41,K-22,21720,1,750,4395,7,454
2015,-14411,41,K-22,21720,1,340,376,2,455
2015,-14411,41,K-22,21720,1,790,5745,6,456
2015,-14411,41,K-22,21720,1,500,1398,4,457
2015,-14411,41,K-22,21720,1,760,3764,6,458
2015,-14411,41,K-22,21720,1,310,322,2,459
2015,-14411,41,K-22,21720,2,740,4150,6,460
2015,-14411,41,K-22,21720,2,430,802,3,461
2015,-14411,41,K-22,21720,2,480,1048,3,462
2015,-14411,41,K-22,21720,2,1000,12680,9,463
2015,-14411,41,K-22,21720,2,840,8040,7,464
2015,-14411,41,K-22,21720,2,510,1128,4,465
2015,-14474,42,J-22,21720,2,960,11070,9,466
2015,-14474,42,J-22,21720,2,710,4360,9,467
2015,-14474,42,J-22,21720,2,850,7715,7,468
2015,-14474,42,J-22,21720,2,870,8240,7,469
2015,-14475,42,I-22,21720,2,680,3290,5,470
2015,-14475,42,I-22,21720,2,800,6785,6,471
2015,-14475,42,I-22,21720,2,840,9535,7,472
2015,-14536,43,N-24,21720,2,450,968,3,473
2015,-14536,43,N-24,21720,2,280,204,1,474
2015,-14536,43,N-24,21720,1,330,354,2,475
2015,-14536,43,N-24,21720,1,360,492,2,476
2015,-14536,43,N-24,21720,1,420,780,3,477
2015,-14536,43,N-24,21720,1,660,2738,5,478
2015,-14536,43,N-24,21720,1,510,1250,4,479
2015,-14536,43,N-24,21720,1,430,810,3,480
2015,-14536,43,N-24,21720,1,670,3148,7,481
2015,-14536,43,N-24,21720,1,720,3034,6,482
2015,-14537,43,ON2524,21720,1,260,136,2,483
2015,-14537,43,ON2524,21720,1,370,494,2,484
2015,-14537,43,ON2524,21720,1,160,32,1,485
2015,-14537,43,ON2524,21720,1,690,3888,5,486
2015,-14537,43,ON2524,21720,1,410,725,3,487
2015,-14537,43,ON2524,21720,1,680,2844,6,488
2015,-14537,43,ON2524,21720,1,580,2155,4,489
2015,-14537,43,ON2524,21720,1,530,1440,4,490
2015,-14537,43,ON2524,21720,2,550,1822,5,491
2015,-14537,43,ON2524,21720,2,350,432,2,492
2015,-14537,43,ON2524,21720,2,470,1010,3,493
2015,-14537,43,ON2524,21720,2,310,288,2,494
2015,-14537,43,ON2524,21720,2,390,606,3,495
2015,-14537,43,ON2524,21720,2,440,890,3,496
2015,-14537,43,ON2524,21720,2,500,1362,4,497
2015,-14537,43,ON2524,21720,2,610,2462,5,498
2015,-14537,43,ON2524,21720,2,320,316,2,499
2015,-14537,43,ON2524,21720,2,580,2176,5,500
2015,-14537,43,ON2524,21720,2,490,1295,3,501
2015,-14575,43,QP2423,21720,2,250,134,1,502
2015,-14575,43,QP2423,21720,2,160,38,1,503
2015,-14575,43,QP2423,21720,2,180,56,1,504
2015,-14575,43,QP2423,21720,2,260,168,1,505
2015,-14575,43,QP2423,21720,2,130,24,1,506
2015,-14575,43,QP2423,21720,2,250,148,1,507
2015,-14575,43,QP2423,21720,2,240,108,1,508
2015,-14575,43,QP2423,21720,2,210,76,1,509
2015,-14575,43,QP2423,21720,2,160,36,1,510
2015,-14576,43,Q-23,21720,2,960,9680,8,511
2015,-14583,41,R-24,21720,2,840,8320,7,512
2015,-14583,41,R-24,21720,2,460,996,3,513
2015,-14583,41,R-24,21720,2,630,3142,5,514
2015,-14583,41,R-24,21720,2,770,5175,6,515
2015,-14583,41,R-24,21720,2,650,3100,5,516
2015,-14583,41,R-24,21720,2,190,58,1,517
2015,-14583,41,R-24,21720,1,330,380,2,518
2015,-14583,41,R-24,21720,1,180,42,1,519
2015,-14583,41,R-24,21720,1,630,2942,5,520
2015,-14583,41,R-24,21720,1,470,1080,3,521
2015,-14583,41,R-24,21720,1,390,570,2,522
2015,-14583,41,R-24,21720,1,600,2158,5,523
2015,-14583,41,R-24,21720,1,520,1470,4,524
2015,-14583,41,R-24,21720,1,220,90,1,525
2015,-14583,41,R-24,21720,1,230,105,1,526
2015,-14583,41,R-24,21720,1,270,170,1,527
2015,-14740,61,R-31,21720,1,890,8530,7,528
2015,-14740,61,R-31,21720,2,690,4458,7,529
2015,-14749,61,Q-30,21720,2,590,2230,4,530
2015,-14757,61,L-31,21720,2,1030,16800,13,531
2016,-15314,10,F-14,21720,2,600,2360,4,8
2016,-15314,10,F-14,21720,2,220,90,1,19
2016,-15314,10,F-14,21720,2,570,1612,4,6
2016,-15314,10,F-14,21720,2,530,1682,3,5
2016,-15314,10,F-14,21720,2,430,754,3,4
2016,-15314,10,F-14,21720,2,380,502,2,3
2016,-15314,10,F-14,21720,2,790,4484,6,2
2016,-15314,10,F-14,21720,2,490,1326,3,1
2016,-15314,10,F-14,21720,2,470,1056,3,9
2016,-15314,10,F-14,21720,2,620,2286,5,10
2016,-15314,10,F-14,21720,2,740,4746,5,11
2016,-15314,10,F-14,21720,2,500,1336,4,12
2016,-15314,10,F-14,21720,2,610,2132,5,13
2016,-15314,10,F-14,21720,2,650,2862,6,14
2016,-15314,10,F-14,21720,2,660,3114,5,15
2016,-15314,10,F-14,21720,2,200,96,1,16
2016,-15314,10,F-14,21720,2,210,104,1,17
2016,-15314,10,F-14,21720,2,190,86,1,18
2016,-15314,10,F-14,21720,2,490,1320,3,7
2016,-15315,10,G-14,21720,1,390,560,2,26
2016,-15315,10,G-14,21720,1,470,1156,3,25
2016,-15315,10,G-14,21720,1,600,2170,5,24
2016,-15315,10,G-14,21720,1,710,3578,5,23
2016,-15315,10,G-14,21720,1,490,1324,3,22
2016,-15315,10,G-14,21720,1,450,994,3,21
2016,-15315,10,G-14,21720,1,480,1118,4,20
2016,-15315,10,G-14,21720,1,700,3550,5,40
2016,-15315,10,G-14,21720,1,380,534,2,27
2016,-15315,10,G-14,21720,1,660,2820,5,39
2016,-15315,10,G-14,21720,1,560,1826,4,38
2016,-15315,10,G-14,21720,1,570,1910,4,37
2016,-15315,10,G-14,21720,1,360,498,2,36
2016,-15315,10,G-14,21720,1,540,1566,4,35
2016,-15315,10,G-14,21720,1,500,1234,4,34
2016,-15315,10,G-14,21720,1,460,936,3,33
2016,-15315,10,G-14,21720,1,370,522,2,32
2016,-15315,10,G-14,21720,1,420,710,3,31
2016,-15315,10,G-14,21720,1,550,1800,5,30
2016,-15315,10,G-14,21720,1,620,2656,5,29
2016,-15315,10,G-14,21720,1,510,1344,4,28
2016,-15318,10,H-16,21720,1,630,2608,5,41
2016,-15318,10,H-16,21720,3,100,8,1,56
2016,-15318,10,H-16,21720,1,470,1402,4,43
2016,-15318,10,H-16,21720,3,120,16,1,55
2016,-15318,10,H-16,21720,3,140,24,1,54
2016,-15318,10,H-16,21720,2,160,38,1,53
2016,-15318,10,H-16,21720,3,110,12,1,52
2016,-15318,10,H-16,21720,3,150,26,1,51
2016,-15318,10,H-16,21720,3,130,16,1,50
2016,-15318,10,H-16,21720,3,150,34,1,49
2016,-15318,10,H-16,21720,2,190,56,1,48
2016,-15318,10,H-16,21720,1,200,70,1,47
2016,-15318,10,H-16,21720,1,450,1080,3,46
2016,-15318,10,H-16,21720,1,650,3152,5,45
2016,-15318,10,H-16,21720,1,440,936,3,44
2016,-15318,10,H-16,21720,1,660,3470,4,42
2016,-15321,10,I-15,21720,1,220,88,1,65
2016,-15321,10,I-15,21720,1,170,46,1,66
2016,-15321,10,I-15,21720,1,180,54,1,67
2016,-15321,10,I-15,21720,1,720,4080,6,68
2016,-15321,10,I-15,21720,1,400,660,3,69
2016,-15321,10,I-15,21720,3,140,14,1,70
2016,-15321,10,I-15,21720,2,200,70,1,71
2016,-15321,10,I-15,21720,2,260,160,1,72
2016,-15321,10,I-15,21720,2,230,120,1,73
2016,-15321,10,I-15,21720,2,240,116,1,74
2016,-15321,10,I-15,21720,2,560,1850,4,75
2016,-15321,10,I-15,21720,2,630,2718,5,76
2016,-15321,10,I-15,21720,2,370,552,2,77
2016,-15321,10,I-15,21720,2,510,1410,3,78
2016,-15321,10,I-15,21720,2,580,2180,5,79
2016,-15321,10,I-15,21720,2,810,5912,6,80
2016,-15321,10,I-15,21720,1,610,2554,5,57
2016,-15321,10,I-15,21720,1,370,624,2,58
2016,-15321,10,I-15,21720,1,580,1928,4,59
2016,-15321,10,I-15,21720,1,520,1540,3,60
2016,-15321,10,I-15,21720,1,510,1494,3,61
2016,-15321,10,I-15,21720,1,600,2372,5,62
2016,-15321,10,I-15,21720,1,230,106,1,63
2016,-15321,10,I-15,21720,1,210,92,1,64
2016,-15366,10,J-14,21720,1,240,126,1,81
2016,-15366,10,J-14,21720,1,250,142,1,82
2016,-15366,10,J-14,21720,2,170,46,1,86
2016,-15366,10,J-14,21720,2,180,52,1,85
2016,-15366,10,J-14,21720,2,250,154,1,84
2016,-15370,10,K-12,21720,1,260,166,1,87
2016,-15370,10,K-12,21720,1,330,330,2,88
2016,-15370,10,K-12,21720,1,380,590,2,89
2016,-15370,10,K-12,21720,1,430,682,2,90
2016,-15370,10,K-12,21720,2,650,3456,4,95
2016,-15370,10,K-12,21720,2,450,918,3,92
2016,-15370,10,K-12,21720,2,500,1182,4,93
2016,-15370,10,K-12,21720,2,400,646,3,94
2016,-15370,10,K-12,21720,2,330,398,2,91
2016,-15325,10,K-09,21720,1,460,986,3,96
2016,-15325,10,K-09,21720,2,520,1678,3,121
2016,-15325,10,K-09,21720,1,500,1188,4,98
2016,-15325,10,K-09,21720,1,550,1598,4,99
2016,-15325,10,K-09,21720,1,420,692,3,100
2016,-15325,10,K-09,21720,1,580,1744,4,101
2016,-15325,10,K-09,21720,1,410,700,3,102
2016,-15325,10,K-09,21720,1,530,1506,3,103
2016,-15325,10,K-09,21720,1,590,2336,4,104
2016,-15325,10,K-09,21720,1,480,1170,3,105
2016,-15325,10,K-09,21720,1,470,1076,3,106
2016,-15325,10,K-09,21720,2,410,722,3,107
2016,-15325,10,K-09,21720,2,460,946,3,108
2016,-15325,10,K-09,21720,2,580,2060,4,109
2016,-15325,10,K-09,21720,2,530,1500,4,110
2016,-15325,10,K-09,21720,2,520,1442,3,111
2016,-15325,10,K-09,21720,2,570,2020,4,112
2016,-15325,10,K-09,21720,2,540,1450,4,113
2016,-15325,10,K-09,21720,2,470,1114,3,114
2016,-15325,10,K-09,21720,2,640,3016,5,115
2016,-15325,10,K-09,21720,2,620,2328,5,116
2016,-15325,10,K-09,21720,2,420,836,3,117
2016,-15325,10,K-09,21720,2,630,2762,5,118
2016,-15325,10,K-09,21720,2,390,594,3,119
2016,-15325,10,K-09,21720,2,590,2116,5,120
2016,-15325,10,K-09,21720,1,490,1160,3,97
2016,-15335,20,O-02,21720,2,490,1230,3,122
2016,-15335,20,O-02,21720,1,490,1366,3,140
2016,-15335,20,O-02,21720,2,520,1542,4,124
2016,-15335,20,O-02,21720,2,590,2180,4,125
2016,-15335,20,O-02,21720,2,370,438,3,126
2016,-15335,20,O-02,21720,2,530,1414,3,127
2016,-15335,20,O-02,21720,2,440,928,3,128
2016,-15335,20,O-02,21720,2,390,586,2,129
2016,-15335,20,O-02,21720,2,500,1290,4,130
2016,-15335,20,O-02,21720,2,630,2846,4,131
2016,-15335,20,O-02,21720,1,470,1032,3,132
2016,-15335,20,O-02,21720,1,460,1080,3,133
2016,-15335,20,O-02,21720,1,400,714,2,134
2016,-15335,20,O-02,21720,1,440,850,3,135
2016,-15335,20,O-02,21720,1,560,2088,3,136
2016,-15335,20,O-02,21720,1,290,246,2,137
2016,-15335,20,O-02,21720,1,530,1444,3,138
2016,-15335,20,O-02,21720,1,520,1416,3,139
2016,-15335,20,O-02,21720,2,540,1750,4,123
2016,-15338,20,Q-01,21720,2,650,3080,5,144
2016,-15338,20,Q-01,21720,2,470,852,3,145
2016,-15338,20,Q-01,21720,1,270,164,2,146
2016,-15338,20,Q-01,21720,1,580,2396,4,147
2016,-15338,20,Q-01,21720,2,300,248,2,143
2016,-15338,20,Q-01,21720,1,670,3472,5,149
2016,-15338,20,Q-01,21720,1,430,854,3,150
2016,-15338,20,Q-01,21720,2,560,1822,4,141
2016,-15338,20,Q-01,21720,2,520,1530,4,142
2016,-15338,20,Q-01,21720,1,460,1074,3,148
2016,-15350,10,L-04,21720,2,480,1068,3,151
2016,-15350,10,L-04,21720,1,350,410,2,170
2016,-15350,10,L-04,21720,2,590,1996,5,153
2016,-15350,10,L-04,21720,2,430,878,3,154
2016,-15350,10,L-04,21720,2,390,596,2,155
2016,-15350,10,L-04,21720,2,510,1242,3,156
2016,-15350,10,L-04,21720,2,260,166,1,157
2016,-15350,10,L-04,21720,2,220,94,1,158
2016,-15350,10,L-04,21720,2,150,0,1,159
2016,-15350,10,L-04,21720,2,210,88,1,160
2016,-15350,10,L-04,21720,1,570,0,4,161
2016,-15350,10,L-04,21720,1,440,0,3,162
2016,-15350,10,L-04,21720,1,430,0,3,163
2016,-15350,10,L-04,21720,1,230,104,1,164
2016,-15350,10,L-04,21720,1,190,60,1,165
2016,-15350,10,L-04,21720,1,220,132,1,166
2016,-15350,10,L-04,21720,1,250,144,1,167
2016,-15350,10,L-04,21720,1,210,80,1,168
2016,-15350,10,L-04,21720,1,520,1358,3,169
2016,-15350,10,L-04,21720,2,380,558,2,152
2016,-15351,10,L-05,21720,1,260,180,1,171
2016,-15351,10,L-05,21720,1,240,132,1,172
2016,-15351,10,L-05,21720,1,200,74,1,173
2016,-15351,10,L-05,21720,1,410,668,3,177
2016,-15351,10,L-05,21720,1,350,482,2,175
2016,-15351,10,L-05,21720,1,340,436,2,176
2016,-15351,10,L-05,21720,1,390,650,2,174
2016,-15355,10,J-05,21720,2,610,2404,4,179
2016,-15355,10,J-05,21720,1,680,3274,5,178
2016,-15522,50,B-03,21720,1,530,1548,4,194
2016,-15522,50,B-03,21720,1,540,1682,4,193
2016,-15522,50,B-03,21720,2,720,4046,5,180
2016,-15522,50,B-03,21720,2,730,4820,6,181
2016,-15522,50,B-03,21720,2,700,4170,6,182
2016,-15522,50,B-03,21720,2,710,4982,5,183
2016,-15522,50,B-03,21720,2,670,3200,5,184
2016,-15522,50,B-03,21720,2,540,1666,4,185
2016,-15522,50,B-03,21720,2,450,1002,3,186
2016,-15522,50,B-03,21720,1,630,3094,5,187
2016,-15522,50,B-03,21720,1,670,3040,5,188
2016,-15522,50,B-03,21720,1,560,2150,4,189
2016,-15522,50,B-03,21720,1,620,2880,5,190
2016,-15522,50,B-03,21720,1,690,3856,7,191
2016,-15522,50,B-03,21720,1,640,3390,5,192
2016,-15522,50,B-03,21720,1,500,1544,3,195
2016,-15523,50,C-03,21720,1,680,3422,5,196
2016,-15523,50,C-03,21720,1,730,4460,5,197
2016,-15523,50,C-03,21720,1,640,3114,5,198
2016,-15523,50,C-03,21720,2,640,3120,5,203
2016,-15523,50,C-03,21720,2,680,3468,5,200
2016,-15523,50,C-03,21720,2,600,2410,4,201
2016,-15523,50,C-03,21720,2,660,3534,6,202
2016,-15523,50,C-03,21720,1,610,2232,5,199
2016,-15525,31,E-03,21720,2,480,1302,4,204
2016,-15525,31,E-03,21720,2,440,1040,3,205
2016,-15525,31,E-03,21720,2,460,1056,4,206
2016,-15525,31,E-03,21720,2,670,3700,5,207
2016,-15525,31,E-03,21720,1,360,514,2,213
2016,-15525,31,E-03,21720,1,590,2556,5,209
2016,-15525,31,E-03,21720,1,720,4164,6,210
2016,-15525,31,E-03,21720,1,650,3264,5,211
2016,-15525,31,E-03,21720,1,670,3636,5,212
2016,-15525,31,E-03,21720,1,700,3702,5,208
2016,-15529,31,I-03,21720,2,440,918,3,214
2016,-15529,31,I-03,21720,2,340,430,2,215
2016,-15529,31,I-03,21720,1,840,6440,7,219
